2024-25,l/lankike01,10/11/2024,VAN,,PHI,O,2,31,29,0.935,0,65
2024-25,v/vasilan02,10/30/2024,TBL,@,COL,W,2,35,33,0.943,0,60
2024-25,v/vasilan02,11/1/2024,TBL,@,MIN,L,3,20,17,0.85,0,57.05
2024-25,v/vasilan02,11/5/2024,TBL,@,STL,L,3,23,20,0.87,0,58.36666666666667
2024-25,v/vasilan02,11/7/2024,TBL,,PHI,O,1,31,30,0.968,0,65
2024-25,v/vasilan02,11/14/2024,TBL,,WPG,W,1,24,23,0.958,0,60
2024-25,v/vasilan02,11/16/2024,TBL,,NJD,W,0,29,29,1,1,59.56666666666667
2024-25,v/vasilan02,11/19/2024,TBL,@,PIT,W,2,19,17,0.895,0,63.96666666666667
2024-25,v/vasilan02,11/23/2024,TBL,,DAL,L,4,28,24,0.857,0,57.233333333333334
2024-25,v/vasilan02,11/25/2024,TBL,,COL,W,2,25,23,0.92,0,60
2024-25,v/vasilan02,11/27/2024,TBL,,WSH,L,5,32,27,0.844,0,58.78333333333333
2024-25,v/vasilan02,11/30/2024,TBL,,TOR,L,4,28,24,0.857,0,56
2024-25,e/erssosa01,10/11/2024,PHI,@,VAN,W,2,26,24,0.923,0,65
2024-25,e/erssosa01,10/15/2024,PHI,@,EDM,O,4,31,27,0.871,0,60.93333333333333
2024-25,e/erssosa01,10/17/2024,PHI,@,SEA,,1,5,4,0.8,0,15.3
2024-25,e/erssosa01,10/19/2024,PHI,,VAN,L,3,32,29,0.906,0,59.63333333333333
2024-25,e/erssosa01,10/22/2024,PHI,,WSH,L,4,29,25,0.862,0,60
2024-25,e/erssosa01,10/26/2024,PHI,,MIN,W,5,26,21,0.808,0,59.733333333333334
2024-25,e/erssosa01,10/29/2024,PHI,@,BOS,W,0,25,25,1,1,60
2024-25,e/erssosa01,10/31/2024,PHI,,STL,W,1,21,20,0.952,0,59.88333333333333
2024-25,e/erssosa01,11/2/2024,PHI,,BOS,,0,8,8,1,0,7.6
2024-25,e/erssosa01,11/9/2024,PHI,@,FLA,O,3,31,28,0.903,0,64.78333333333333
2024-25,e/erssosa01,11/11/2024,PHI,,SJS,W,3,31,28,0.903,0,65
2024-25,r/rittida01,10/16/2024,LAK,@,TOR,L,4,14,10,0.714,0,32.36666666666667
2024-25,r/rittida01,10/17/2024,LAK,@,MTL,W,1,27,26,0.963,0,60
2024-25,r/rittida01,10/20/2024,LAK,@,ANA,W,1,14,13,0.929,0,60
2024-25,r/rittida01,10/22/2024,LAK,@,VEG,L,6,30,24,0.8,0,59.78333333333333
2024-25,r/rittida01,10/24/2024,LAK,,SJS,W,2,26,24,0.923,0,60
2024-25,r/rittida01,10/29/2024,LAK,@,SJS,L,3,20,17,0.85,0,58.13333333333333
2024-25,r/rittida01,11/5/2024,LAK,@,MIN,W,1,24,23,0.958,0,60
2024-25,r/rittida01,11/9/2024,LAK,,CBJ,W,2,26,24,0.923,0,59.666666666666664
2024-25,r/rittida01,11/13/2024,LAK,@,COL,L,1,5,4,0.8,0,14.683333333333334
2024-25,r/rittida01,11/16/2024,LAK,,DET,W,1,18,17,0.944,0,60
2024-25,r/rittida01,11/20/2024,LAK,,BUF,L,1,19,18,0.947,0,57.38333333333333
2024-25,r/rittida01,11/23/2024,LAK,,SEA,W,1,20,19,0.95,0,60
2024-25,r/rittida01,11/25/2024,LAK,@,SJS,L,7,21,14,0.667,0,60
2024-25,r/rittida01,11/27/2024,LAK,,WPG,W,1,14,13,0.929,0,60
2024-25,r/rittida01,11/29/2024,LAK,@,ANA,,0,2,2,1,0,1.3833333333333333
2024-25,r/rittida01,11/30/2024,LAK,,OTT,W,2,22,20,0.909,0,60
2024-25,a/allenja01,10/5/2024,NJD,,BUF,W,1,18,17,0.944,0,60
2024-25,a/allenja01,10/14/2024,NJD,,UTA,W,0,20,20,1,1,60
2024-25,a/allenja01,10/22/2024,NJD,,TBL,L,8,37,29,0.784,0,59.516666666666666
2024-25,a/allenja01,10/25/2024,NJD,,NYI,O,4,30,26,0.867,0,60.766666666666666
2024-25,a/allenja01,11/4/2024,NJD,@,EDM,W,0,31,31,1,1,60
2024-25,a/allenja01,11/10/2024,NJD,,SJS,L,1,27,26,0.963,0,57
2024-25,a/allenja01,11/14/2024,NJD,@,FLA,W,2,27,25,0.926,0,60
2024-25,a/allenja01,11/23/2024,NJD,@,WSH,W,2,25,23,0.92,0,60
2024-25,a/allenja01,11/30/2024,NJD,,WSH,L,6,32,26,0.813,0,56.6
2024-25,j/johanjo03,10/21/2024,TBL,@,TOR,,1,15,14,0.933,0,28.366666666666667
2024-25,j/johanjo03,10/22/2024,TBL,@,NJD,W,5,35,30,0.857,0,59.95
2024-25,j/johanjo03,11/3/2024,TBL,@,WPG,L,5,32,27,0.844,0,58.1
2024-25,j/johanjo03,11/21/2024,TBL,@,CBJ,O,7,43,36,0.837,0,60.55
2024-25,j/johanjo03,11/29/2024,TBL,@,NSH,W,2,31,29,0.935,0,61.016666666666666
2024-25,c/comrier01,10/20/2024,WPG,,PIT,W,3,42,39,0.929,0,59.88333333333333
2024-25,c/comrier01,10/26/2024,WPG,@,CGY,W,3,29,26,0.897,0,60
2024-25,c/comrier01,11/1/2024,WPG,@,CBJ,W,2,22,20,0.909,0,60
2024-25,c/comrier01,11/14/2024,WPG,@,TBL,L,3,28,25,0.893,0,57.96666666666667
2024-25,c/comrier01,11/23/2024,WPG,@,NSH,L,3,35,32,0.914,0,58.93333333333333
2024-25,c/comrier01,11/29/2024,WPG,@,VEG,L,4,30,26,0.867,0,58.31666666666667
2024-25,t/talboca01,10/10/2024,DET,,PIT,,2,14,12,0.857,0,34.53333333333333
2024-25,t/talboca01,10/12/2024,DET,,NSH,W,0,42,42,1,1,60
2024-25,t/talboca01,10/17/2024,DET,,NYR,L,5,19,14,0.737,0,32.333333333333336
2024-25,t/talboca01,10/24/2024,DET,,NJD,W,3,40,37,0.925,0,60
2024-25,t/talboca01,10/27/2024,DET,,EDM,O,3,34,31,0.912,0,60.3
2024-25,t/talboca01,11/2/2024,DET,,BUF,W,1,32,31,0.969,0,60
2024-25,t/talboca01,11/6/2024,DET,@,CHI,W,1,29,28,0.966,0,59.65
2024-25,t/talboca01,11/8/2024,DET,@,TOR,L,2,19,17,0.895,0,58.75
2024-25,t/talboca01,11/13/2024,DET,@,PIT,W,2,33,31,0.939,0,61.5
2024-25,t/talboca01,11/16/2024,DET,@,LAK,L,3,40,37,0.925,0,58.61666666666667
2024-25,t/talboca01,11/18/2024,DET,@,SJS,O,5,34,29,0.853,0,60.766666666666666
2024-25,t/talboca01,11/23/2024,DET,,BOS,L,2,29,27,0.931,0,58.05
2024-25,t/talboca01,11/27/2024,DET,,CGY,W,1,25,24,0.96,0,63.583333333333336
2024-25,t/talboca01,11/29/2024,DET,,NJD,L,5,29,24,0.828,0,57.75
2024-25,t/talboca01,12/1/2024,DET,,VAN,,2,14,12,0.857,0,26.083333333333332
2024-25,l/lyonal01,10/14/2024,DET,@,NYR,L,3,27,24,0.889,0,57.78333333333333
2024-25,l/lyonal01,10/17/2024,DET,,NYR,,0,15,15,1,0,27.533333333333335
2024-25,l/lyonal01,10/19/2024,DET,@,NSH,W,2,39,37,0.949,0,60
2024-25,l/lyonal01,10/22/2024,DET,@,NYI,W,0,30,30,1,1,60
2024-25,l/lyonal01,10/26/2024,DET,@,BUF,L,4,38,34,0.895,0,58.666666666666664
2024-25,l/lyonal01,10/30/2024,DET,,WPG,L,6,29,23,0.793,0,60
2024-25,l/lyonal01,11/15/2024,DET,@,ANA,L,5,28,23,0.821,0,58.78333333333333
2024-25,l/lyonal01,11/21/2024,DET,,NYI,W,1,23,22,0.957,0,60
2024-25,l/lyonal01,11/25/2024,DET,@,NYI,W,2,29,27,0.931,0,60
2024-25,h/helleco01,10/9/2024,WPG,@,EDM,W,0,30,30,1,1,60
2024-25,h/helleco01,10/11/2024,WPG,,CHI,W,1,26,25,0.962,0,60.06666666666667
2024-25,h/helleco01,10/13/2024,WPG,,MIN,W,1,27,26,0.963,0,60.833333333333336
2024-25,h/helleco01,10/18/2024,WPG,,SJS,W,3,22,19,0.864,0,59.266666666666666
2024-25,h/helleco01,10/22/2024,WPG,@,STL,W,2,29,27,0.931,0,59.416666666666664
2024-25,h/helleco01,10/24/2024,WPG,@,SEA,W,3,32,29,0.906,0,61.31666666666667
2024-25,h/helleco01,10/28/2024,WPG,,TOR,L,5,35,30,0.857,0,59.35
2024-25,h/helleco01,10/30/2024,WPG,@,DET,W,2,21,19,0.905,0,60
2024-25,h/helleco01,11/3/2024,WPG,,TBL,W,4,30,26,0.867,0,60
2024-25,h/helleco01,11/5/2024,WPG,,UTA,W,0,21,21,1,1,60
2024-25,h/helleco01,11/7/2024,WPG,,COL,W,0,35,35,1,1,59.75
2024-25,h/helleco01,11/9/2024,WPG,,DAL,W,1,33,32,0.97,0,60
2024-25,h/helleco01,11/12/2024,WPG,@,NYR,W,3,36,33,0.917,0,59.983333333333334
2024-25,h/helleco01,11/16/2024,WPG,@,FLA,L,5,31,26,0.839,0,60
2024-25,h/helleco01,11/19/2024,WPG,,FLA,W,3,23,20,0.87,0,59.9
2024-25,h/helleco01,11/22/2024,WPG,@,PIT,W,1,18,17,0.944,0,60
2024-25,h/helleco01,11/25/2024,WPG,@,MIN,W,1,44,43,0.977,0,60
2024-25,h/helleco01,11/27/2024,WPG,@,LAK,L,3,32,29,0.906,0,59.56666666666667
2024-25,h/helleco01,12/1/2024,WPG,@,DAL,L,2,30,28,0.933,0,58.36666666666667
2024-25,h/helleco01,12/3/2024,WPG,,STL,L,3,31,28,0.903,0,59.11666666666667
2024-25,s/swaymje01,10/10/2024,BOS,,MTL,W,4,24,20,0.833,0,60
2024-25,s/swaymje01,10/12/2024,BOS,,LAK,W,1,34,33,0.971,0,62.7
2024-25,s/swaymje01,10/14/2024,BOS,,FLA,L,4,26,22,0.846,0,58.31666666666667
2024-25,s/swaymje01,10/19/2024,BOS,@,UTA,O,2,32,30,0.938,0,62.61666666666667
2024-25,s/swaymje01,10/22/2024,BOS,@,NSH,L,3,41,38,0.927,0,59.68333333333333
2024-25,s/swaymje01,10/24/2024,BOS,,DAL,L,4,31,27,0.871,0,58.1
2024-25,s/swaymje01,10/26/2024,BOS,,TOR,W,3,23,20,0.87,0,62.43333333333333
2024-25,s/swaymje01,10/31/2024,BOS,@,CAR,L,6,22,16,0.727,0,29.533333333333335
2024-25,s/swaymje01,11/3/2024,BOS,,SEA,W,0,23,23,1,1,59.61666666666667
2024-25,s/swaymje01,11/5/2024,BOS,@,TOR,L,3,26,23,0.885,0,59.516666666666666
2024-25,s/swaymje01,11/9/2024,BOS,,OTT,O,3,34,31,0.912,0,60.35
2024-25,s/swaymje01,11/12/2024,BOS,@,STL,W,2,22,20,0.909,0,60
2024-25,s/swaymje01,11/14/2024,BOS,@,DAL,L,7,38,31,0.816,0,60
2024-25,s/swaymje01,11/18/2024,BOS,,CBJ,L,5,28,23,0.821,0,59.4
2024-25,s/swaymje01,11/23/2024,BOS,@,DET,W,1,20,19,0.95,0,60
2024-25,s/swaymje01,11/26/2024,BOS,,VAN,L,1,14,13,0.929,0,58.61666666666667
2024-25,s/swaymje01,11/29/2024,BOS,,PIT,L,2,36,34,0.944,0,57.983333333333334
2024-25,s/swaymje01,12/1/2024,BOS,,MTL,W,3,28,25,0.893,0,60
2024-25,a/askarya01,11/21/2024,SJS,@,STL,O,2,31,29,0.935,0,62.35
2024-25,a/askarya01,11/25/2024,SJS,,LAK,W,2,24,22,0.917,0,60
2024-25,i/ingraco01,10/8/2024,UTA,,CHI,W,2,26,24,0.923,0,60
2024-25,i/ingraco01,10/10/2024,UTA,@,NYI,W,4,27,23,0.852,0,62.3
2024-25,i/ingraco01,10/12/2024,UTA,@,NYR,W,5,34,29,0.853,0,64.08333333333333
2024-25,i/ingraco01,10/16/2024,UTA,@,ANA,O,5,34,29,0.853,0,60.9
2024-25,i/ingraco01,10/19/2024,UTA,,BOS,W,1,22,21,0.955,0,62.38333333333333
2024-25,i/ingraco01,10/22/2024,UTA,,OTT,L,4,8,4,0.5,0,20
2024-25,i/ingraco01,10/26/2024,UTA,@,LAK,L,3,23,20,0.87,0,58.1
2024-25,i/ingraco01,10/28/2024,UTA,,SJS,O,5,46,41,0.891,0,61.43333333333333
2024-25,i/ingraco01,10/30/2024,UTA,,CGY,W,1,31,30,0.968,0,60
2024-25,i/ingraco01,11/2/2024,UTA,@,VEG,O,4,35,31,0.886,0,62.25
2024-25,i/ingraco01,11/7/2024,UTA,@,STL,W,2,15,13,0.867,0,60
2024-25,i/ingraco01,11/9/2024,UTA,@,NSH,L,3,20,17,0.85,0,57.4
2024-25,i/ingraco01,11/18/2024,UTA,,WSH,L,4,13,9,0.692,0,25.633333333333333
2024-25,w/wedgesc01,10/10/2024,NSH,,DAL,L,4,20,16,0.8,0,57.06666666666667
2024-25,w/wedgesc01,10/26/2024,NSH,,CBJ,W,3,28,25,0.893,0,61.71666666666667
2024-25,w/wedgesc01,11/7/2024,NSH,@,FLA,L,6,34,28,0.824,0,59.75
2024-25,w/wedgesc01,11/14/2024,NSH,@,EDM,O,3,34,31,0.912,0,62.55
2024-25,w/wedgesc01,11/25/2024,NSH,@,NJD,,0,15,15,1,0,18.933333333333334
2024-25,w/wedgesc01,12/3/2024,COL,@,BUF,W,0,22,22,1,0,48.18333333333333
2024-25,s/staubja01,11/30/2024,UTA,@,VEG,W,0,29,29,1,1,59.75
2024-25,s/schmiak01,11/11/2024,VEG,,CAR,,0,12,12,1,0,33.416666666666664
2024-25,d/dostalu01,10/12/2024,ANA,@,SJS,W,0,30,30,1,1,59.833333333333336
2024-25,d/dostalu01,10/16/2024,ANA,,UTA,W,4,30,26,0.867,0,60.833333333333336
2024-25,d/dostalu01,10/18/2024,ANA,@,COL,O,4,49,45,0.918,0,61.416666666666664
2024-25,d/dostalu01,10/20/2024,ANA,,LAK,L,2,34,32,0.941,0,59.38333333333333
2024-25,d/dostalu01,10/22/2024,ANA,,SJS,W,1,28,27,0.964,0,60
2024-25,d/dostalu01,10/26/2024,ANA,@,NYR,L,2,32,30,0.938,0,57.95
2024-25,d/dostalu01,10/29/2024,ANA,@,NYI,W,1,41,40,0.976,0,60
2024-25,d/dostalu01,10/31/2024,ANA,@,PIT,O,2,45,43,0.956,0,62.583333333333336
2024-25,d/dostalu01,11/3/2024,ANA,,CHI,L,4,29,25,0.862,0,58.53333333333333
2024-25,d/dostalu01,11/5/2024,ANA,,VAN,L,5,37,32,0.865,0,60
2024-25,d/dostalu01,11/8/2024,ANA,,MIN,L,5,31,26,0.839,0,59.85
2024-25,d/dostalu01,11/13/2024,ANA,,VEG,L,3,39,36,0.923,0,59.766666666666666
2024-25,d/dostalu01,11/18/2024,ANA,@,DAL,W,2,36,34,0.944,0,60
2024-25,d/dostalu01,11/25/2024,ANA,,SEA,L,3,28,25,0.893,0,57.43333333333333
2024-25,d/dostalu01,12/1/2024,ANA,,OTT,W,3,31,28,0.903,0,64.68333333333334
2024-25,n/nedelal01,10/20/2024,PIT,@,WPG,L,5,36,31,0.861,0,59.35
2024-25,n/nedelal01,10/22/2024,PIT,@,CGY,O,3,25,22,0.88,0,65
2024-25,n/nedelal01,10/26/2024,PIT,@,VAN,L,4,34,30,0.882,0,58.333333333333336
2024-25,n/nedelal01,10/31/2024,PIT,,ANA,W,1,23,22,0.957,0,62.583333333333336
2024-25,n/nedelal01,11/2/2024,PIT,,MTL,W,1,26,25,0.962,0,60
2024-25,n/nedelal01,11/5/2024,PIT,@,NYI,O,3,26,23,0.885,0,64.9
2024-25,n/nedelal01,11/7/2024,PIT,@,CAR,L,5,18,13,0.722,0,59.93333333333333
2024-25,n/nedelal01,11/11/2024,PIT,,DAL,,4,32,28,0.875,0,49.733333333333334
2024-25,n/nedelal01,11/13/2024,PIT,,DET,O,3,31,28,0.903,0,61.5
2024-25,n/nedelal01,11/16/2024,PIT,,SJS,W,3,29,26,0.897,0,65
2024-25,n/nedelal01,11/23/2024,PIT,,UTA,L,6,30,24,0.8,0,59.916666666666664
2024-25,n/nedelal01,11/30/2024,PIT,,CGY,W,2,32,30,0.938,0,59.3
2024-25,f/fedotiv01,10/12/2024,PHI,@,CGY,L,5,31,26,0.839,0,58.6
2024-25,f/fedotiv01,10/17/2024,PHI,@,SEA,L,5,24,19,0.792,0,40
2024-25,f/fedotiv01,10/23/2024,PHI,@,WSH,L,4,23,19,0.826,0,58.4
2024-25,f/fedotiv01,11/7/2024,PHI,@,TBL,W,1,23,22,0.957,0,65
2024-25,f/fedotiv01,11/14/2024,PHI,@,OTT,W,4,37,33,0.892,0,64.08333333333333
2024-25,f/fedotiv01,11/16/2024,PHI,,BUF,W,2,25,23,0.92,0,60
2024-25,f/fedotiv01,11/20/2024,PHI,,CAR,L,4,37,33,0.892,0,59.95
2024-25,f/fedotiv01,11/25/2024,PHI,,VEG,O,4,30,26,0.867,0,64.91666666666667
2024-25,f/fedotiv01,11/29/2024,PHI,,NYR,W,1,23,22,0.957,0,60
2024-25,t/thomplo01,10/15/2024,WSH,,VEG,W,2,26,24,0.923,0,59.56666666666667
2024-25,t/thomplo01,10/19/2024,WSH,@,NJD,W,5,31,26,0.839,0,63.63333333333333
2024-25,t/thomplo01,10/23/2024,WSH,,PHI,W,3,29,26,0.897,0,60
2024-25,t/thomplo01,10/29/2024,WSH,,NYR,W,3,19,16,0.842,0,60
2024-25,t/thomplo01,11/2/2024,WSH,,CBJ,W,2,36,34,0.944,0,60
2024-25,t/thomplo01,11/6/2024,WSH,,NSH,W,2,35,33,0.943,0,60
2024-25,t/thomplo01,11/9/2024,WSH,@,STL,W,1,25,24,0.96,0,60
2024-25,t/thomplo01,11/13/2024,WSH,,TOR,O,4,34,30,0.882,0,64.21666666666667
2024-25,t/thomplo01,11/17/2024,WSH,@,VEG,W,2,42,40,0.952,0,60
2024-25,t/thomplo01,11/21/2024,WSH,,COL,L,2,27,25,0.926,0,57.55
2024-25,t/thomplo01,11/25/2024,WSH,@,FLA,W,1,21,20,0.952,0,60
2024-25,t/thomplo01,11/29/2024,WSH,,NYI,W,4,24,20,0.833,0,61.166666666666664
2024-25,t/thomplo01,12/3/2024,WSH,,SJS,O,2,31,29,0.935,0,60.65
2024-25,f/fleurma01,10/12/2024,MIN,,SEA,O,4,34,30,0.882,0,64.56666666666666
2024-25,f/fleurma01,10/24/2024,MIN,@,TBL,W,2,26,24,0.923,0,60
2024-25,f/fleurma01,10/29/2024,MIN,@,PIT,W,3,29,26,0.897,0,59.983333333333334
2024-25,f/fleurma01,11/7/2024,MIN,@,SJS,W,2,26,24,0.923,0,59.8
2024-25,f/fleurma01,11/21/2024,MIN,@,EDM,W,3,31,28,0.903,0,59.78333333333333
2024-25,f/fleurma01,11/29/2024,MIN,,CHI,W,2,23,21,0.913,0,60
2024-25,l/levide01,10/5/2024,BUF,@,NJD,L,3,37,34,0.919,0,56.766666666666666
2024-25,l/levide01,10/12/2024,BUF,,FLA,W,2,25,23,0.92,0,60
2024-25,l/levide01,10/17/2024,BUF,@,CBJ,L,6,25,19,0.76,0,57.333333333333336
2024-25,l/levide01,11/1/2024,BUF,,NYI,L,4,36,32,0.889,0,56.1
2024-25,l/levide01,11/11/2024,BUF,,MTL,L,2,4,2,0.5,0,18.833333333333332
2024-25,l/levide01,11/14/2024,BUF,,STL,W,3,27,24,0.889,0,60.7
2024-25,l/levide01,11/16/2024,BUF,@,PHI,L,4,31,27,0.871,0,55.06666666666667
2024-25,b/binnijo01,10/8/2024,STL,@,SEA,W,2,32,30,0.938,0,60
2024-25,b/binnijo01,10/11/2024,STL,@,VEG,L,4,28,24,0.857,0,59.36666666666667
2024-25,b/binnijo01,10/15/2024,STL,,MIN,L,3,26,23,0.885,0,59.266666666666666
2024-25,b/binnijo01,10/22/2024,STL,,WPG,L,3,24,21,0.875,0,58.45
2024-25,b/binnijo01,10/24/2024,STL,@,TOR,W,1,41,40,0.976,0,60
2024-25,b/binnijo01,10/26/2024,STL,@,MTL,L,4,25,21,0.84,0,59.25
2024-25,b/binnijo01,10/29/2024,STL,@,OTT,,3,14,11,0.786,0,28.683333333333334
2024-25,b/binnijo01,10/31/2024,STL,@,PHI,L,2,21,19,0.905,0,57.6
