2024-25,l/lankike01,10/11/2024,VAN,,PHI,O,2,31,29,0.935,0,65
2024-25,b/blackma01,12/3/2024,SJS,@,WSH,W,1,28,27,0.964,0,59.96666666666667
2024-25,a/annunju01,10/9/2024,COL,@,VEG,,2,4,2,0.5,0,15.266666666666667
2024-25,a/annunju01,10/12/2024,COL,,CBJ,L,2,13,11,0.846,0,35.88333333333333
2024-25,a/annunju01,10/20/2024,COL,@,SJS,W,1,26,25,0.962,0,60
2024-25,a/annunju01,10/22/2024,COL,@,SEA,W,2,27,25,0.926,0,60
2024-25,a/annunju01,10/24/2024,COL,@,UTA,W,1,26,25,0.962,0,59.81666666666667
2024-25,a/annunju01,10/27/2024,COL,,OTT,W,4,30,26,0.867,0,59.56666666666667
2024-25,a/annunju01,11/2/2024,COL,@,NSH,L,3,24,21,0.875,0,58.36666666666667
2024-25,a/annunju01,11/5/2024,COL,,SEA,W,3,20,17,0.85,0,60
2024-25,a/annunju01,11/15/2024,COL,,WSH,L,3,6,3,0.5,0,21.883333333333333
2024-25,a/annunju01,11/18/2024,COL,@,PHI,W,2,26,24,0.923,0,60
2024-25,a/annunju01,11/25/2024,COL,@,TBL,L,5,16,11,0.688,0,30.05
2024-25,s/skinnst01,10/9/2024,EDM,,WPG,L,5,13,8,0.615,0,31.133333333333333
2024-25,s/skinnst01,10/13/2024,EDM,,CGY,L,3,28,25,0.893,0,57.81666666666667
2024-25,s/skinnst01,10/15/2024,EDM,,PHI,W,3,30,27,0.9,0,60.53333333333333
2024-25,s/skinnst01,10/19/2024,EDM,@,DAL,L,3,23,20,0.87,0,58.85
2024-25,s/skinnst01,10/22/2024,EDM,,CAR,O,3,33,30,0.909,0,64.73333333333333
2024-25,s/skinnst01,10/25/2024,EDM,,PIT,W,0,27,27,1,1,60
2024-25,s/skinnst01,10/28/2024,EDM,@,CBJ,L,6,25,19,0.76,0,60
2024-25,s/skinnst01,11/3/2024,EDM,@,CGY,W,2,31,29,0.935,0,60
2024-25,s/skinnst01,11/6/2024,EDM,,VEG,L,3,34,31,0.912,0,59.333333333333336
2024-25,s/skinnst01,11/9/2024,EDM,@,VAN,W,3,20,17,0.85,0,60
2024-25,s/skinnst01,11/12/2024,EDM,,NYI,W,3,22,19,0.864,0,61.85
2024-25,s/skinnst01,11/16/2024,EDM,@,TOR,O,4,22,18,0.818,0,60.06666666666667
2024-25,s/skinnst01,11/19/2024,EDM,@,OTT,W,2,29,27,0.931,0,60
2024-25,s/skinnst01,11/21/2024,EDM,,MIN,L,5,26,21,0.808,0,57.53333333333333
2024-25,s/skinnst01,11/23/2024,EDM,,NYR,W,2,34,32,0.941,0,60
2024-25,s/skinnst01,11/30/2024,EDM,@,COL,W,1,28,27,0.964,0,60
2024-25,s/skinnst01,12/3/2024,EDM,@,VEG,L,1,16,15,0.938,0,57.266666666666666
2024-25,k/korpijo01,10/8/2024,BOS,@,FLA,L,6,35,29,0.829,0,58.18333333333333
2024-25,k/korpijo01,10/16/2024,BOS,@,COL,W,3,25,22,0.88,0,60
2024-25,k/korpijo01,10/29/2024,BOS,,PHI,L,1,18,17,0.944,0,58.4
2024-25,k/korpijo01,10/31/2024,BOS,@,CAR,,2,15,13,0.867,0,30.466666666666665
2024-25,k/korpijo01,11/2/2024,BOS,@,PHI,W,0,20,20,1,1,59.81666666666667
2024-25,k/korpijo01,11/7/2024,BOS,,CGY,W,3,37,34,0.919,0,64.58333333333333
2024-25,k/korpijo01,11/16/2024,BOS,,STL,O,3,31,28,0.903,0,62.88333333333333
2024-25,k/korpijo01,11/21/2024,BOS,,UTA,W,0,22,22,1,1,60
2024-25,k/korpijo01,11/27/2024,BOS,@,NYI,W,3,24,21,0.875,0,60
2024-25,k/korpijo01,12/3/2024,BOS,,DET,W,2,26,24,0.923,0,61.88333333333333
2024-25,g/gustafi01,10/10/2024,MIN,,CBJ,W,2,33,31,0.939,0,60
2024-25,g/gustafi01,10/13/2024,MIN,@,WPG,O,2,35,33,0.943,0,60.85
2024-25,g/gustafi01,10/15/2024,MIN,@,STL,W,1,28,27,0.964,0,60
2024-25,g/gustafi01,10/19/2024,MIN,@,CBJ,W,1,24,23,0.958,0,60
2024-25,g/gustafi01,10/22/2024,MIN,@,FLA,W,1,25,24,0.96,0,60
2024-25,g/gustafi01,10/26/2024,MIN,@,PHI,L,6,22,16,0.727,0,58.266666666666666
2024-25,g/gustafi01,11/1/2024,MIN,,TBL,W,3,30,27,0.9,0,60
2024-25,g/gustafi01,11/3/2024,MIN,,TOR,W,1,28,27,0.964,0,61.833333333333336
2024-25,g/gustafi01,11/5/2024,MIN,,LAK,L,4,27,23,0.852,0,59.53333333333333
2024-25,g/gustafi01,11/8/2024,MIN,@,ANA,W,2,35,33,0.943,0,59.766666666666666
2024-25,g/gustafi01,11/10/2024,MIN,@,CHI,O,2,22,20,0.909,0,61.63333333333333
2024-25,g/gustafi01,11/14/2024,MIN,,MTL,W,0,19,19,1,1,59.81666666666667
2024-25,g/gustafi01,11/16/2024,MIN,,DAL,L,2,40,38,0.95,0,57.71666666666667
2024-25,g/gustafi01,11/19/2024,MIN,@,STL,W,2,24,22,0.917,0,60
2024-25,g/gustafi01,11/23/2024,MIN,@,CGY,O,3,31,28,0.903,0,63.36666666666667
2024-25,g/gustafi01,11/25/2024,MIN,,WPG,L,3,31,28,0.903,0,58.733333333333334
2024-25,g/gustafi01,11/27/2024,MIN,@,BUF,W,0,39,39,1,1,60
2024-25,g/gustafi01,11/30/2024,MIN,,NSH,W,2,27,25,0.926,0,61
2024-25,g/gustafi01,12/3/2024,MIN,,VAN,W,2,32,30,0.938,0,64.6
2024-25,s/sogaama01,10/14/2024,OTT,,LAK,W,4,17,13,0.765,0,34.483333333333334
2024-25,s/silovar01,10/9/2024,VAN,,CGY,O,6,26,20,0.769,0,60.61666666666667
2024-25,s/silovar01,10/15/2024,VAN,@,TBL,L,3,26,23,0.885,0,59.35
2024-25,s/silovar01,10/30/2024,VAN,,NJD,L,6,22,16,0.727,0,59.96666666666667
2024-25,s/silovar01,11/9/2024,VAN,,EDM,,0,4,4,1,0,8.916666666666666
2024-25,s/silovar01,11/16/2024,VAN,,CHI,W,1,29,28,0.966,0,60
2024-25,s/silovar01,11/19/2024,VAN,,NYR,L,4,33,29,0.879,0,58.35
2024-25,s/silovar01,11/27/2024,VAN,@,PIT,L,5,23,18,0.783,0,57.8
2024-25,g/grubaph01,10/8/2024,SEA,,STL,L,3,25,22,0.88,0,58.3
2024-25,g/grubaph01,10/13/2024,SEA,@,DAL,L,2,23,21,0.913,0,57.666666666666664
2024-25,g/grubaph01,10/17/2024,SEA,,PHI,W,4,25,21,0.84,0,59.75
2024-25,g/grubaph01,10/22/2024,SEA,,COL,L,3,28,25,0.893,0,56.65
2024-25,g/grubaph01,11/2/2024,SEA,@,OTT,L,2,22,20,0.909,0,58.1
2024-25,g/grubaph01,11/5/2024,SEA,@,COL,L,5,31,26,0.839,0,58.05
2024-25,g/grubaph01,11/17/2024,SEA,,NYR,L,2,23,21,0.913,0,56.46666666666667
2024-25,g/grubaph01,11/29/2024,SEA,@,SJS,L,7,26,19,0.731,0,59.483333333333334
2024-25,s/soderar01,10/11/2024,CHI,@,WPG,O,2,35,33,0.943,0,60.63333333333333
2024-25,s/soderar01,10/19/2024,CHI,,BUF,L,3,21,18,0.857,0,58.25
2024-25,s/soderar01,11/3/2024,CHI,@,ANA,W,2,40,38,0.95,0,59.93333333333333
2024-25,s/soderar01,11/7/2024,CHI,@,DAL,L,2,39,37,0.949,0,59.45
2024-25,s/soderar01,11/16/2024,CHI,@,VAN,L,2,31,29,0.935,0,58.93333333333333
2024-25,s/soderar01,11/19/2024,CHI,,ANA,L,3,24,21,0.875,0,58.18333333333333
2024-25,s/soderar01,12/2/2024,CHI,@,TOR,L,3,21,18,0.857,0,59.28333333333333
2024-25,j/jarrytr01,10/9/2024,PIT,,NYR,L,6,40,34,0.85,0,60
2024-25,j/jarrytr01,10/14/2024,PIT,@,MTL,W,3,28,25,0.893,0,60
2024-25,j/jarrytr01,10/16/2024,PIT,,BUF,,3,5,2,0.4,0,11.55
2024-25,j/jarrytr01,11/15/2024,PIT,@,CBJ,L,5,38,33,0.868,0,58.63333333333333
2024-25,j/jarrytr01,11/19/2024,PIT,,TBL,O,3,35,32,0.914,0,63.96666666666667
2024-25,j/jarrytr01,11/22/2024,PIT,,WPG,L,3,29,26,0.897,0,59.05
2024-25,j/jarrytr01,11/27/2024,PIT,,VAN,W,4,29,25,0.862,0,60
2024-25,j/jarrytr01,11/29/2024,PIT,@,BOS,W,1,31,30,0.968,0,59.916666666666664
2024-25,j/jarrytr01,12/3/2024,PIT,,FLA,W,4,41,37,0.902,0,61.516666666666666
2024-25,m/marksja02,10/4/2024,NJD,@,BUF,W,1,31,30,0.968,0,59.63333333333333
2024-25,m/marksja02,10/10/2024,NJD,,TOR,L,4,22,18,0.818,0,58.1
2024-25,m/marksja02,10/12/2024,NJD,@,WSH,W,3,32,29,0.906,0,59.516666666666666
2024-25,m/marksja02,10/15/2024,NJD,@,CAR,L,3,30,27,0.9,0,59.46666666666667
2024-25,m/marksja02,10/17/2024,NJD,@,OTT,W,1,31,30,0.968,0,60
2024-25,m/marksja02,10/19/2024,NJD,,WSH,O,6,37,31,0.838,0,64
2024-25,m/marksja02,10/24/2024,NJD,@,DET,L,4,19,15,0.789,0,58.36666666666667
2024-25,m/marksja02,10/27/2024,NJD,,ANA,W,2,26,24,0.923,0,59.4
2024-25,m/marksja02,10/30/2024,NJD,@,VAN,W,0,20,20,1,1,59.583333333333336
2024-25,m/marksja02,11/1/2024,NJD,@,CGY,L,2,31,29,0.935,0,58.4
2024-25,m/marksja02,11/7/2024,NJD,,MTL,W,3,24,21,0.875,0,59.85
2024-25,m/marksja02,11/9/2024,NJD,@,NYI,W,3,22,19,0.864,0,62.11666666666667
2024-25,m/marksja02,11/12/2024,NJD,@,FLA,W,1,35,34,0.971,0,60
2024-25,m/marksja02,11/16/2024,NJD,@,TBL,L,3,26,23,0.885,0,57.96666666666667
2024-25,m/marksja02,11/21/2024,NJD,,CAR,W,2,22,20,0.909,0,59.65
2024-25,m/marksja02,11/25/2024,NJD,,NSH,W,2,22,20,0.909,0,60
2024-25,m/marksja02,11/27/2024,NJD,,STL,L,3,20,17,0.85,0,59.88333333333333
2024-25,m/marksja02,11/29/2024,NJD,@,DET,W,4,28,24,0.857,0,60
2024-25,m/marksja02,12/2/2024,NJD,@,NYR,W,1,39,38,0.974,0,60
2024-25,p/primeca01,10/10/2024,MTL,@,BOS,L,6,29,23,0.793,0,57.18333333333333
2024-25,p/primeca01,10/19/2024,MTL,@,NYI,O,3,36,33,0.917,0,65
2024-25,p/primeca01,10/22/2024,MTL,,NYR,,3,35,32,0.914,0,48.916666666666664
2024-25,p/primeca01,10/27/2024,MTL,@,PHI,W,3,26,23,0.885,0,60
2024-25,p/primeca01,10/29/2024,MTL,,SEA,,3,13,10,0.769,0,37.38333333333333
2024-25,p/primeca01,10/31/2024,MTL,@,WSH,L,6,34,28,0.824,0,60
2024-25,p/primeca01,11/11/2024,MTL,@,BUF,,5,14,9,0.643,0,43.71666666666667
2024-25,p/primeca01,11/23/2024,MTL,,VEG,,1,3,2,0.667,0,20
2024-25,p/primeca01,11/27/2024,MTL,@,CBJ,W,3,24,21,0.875,0,60.71666666666667
2024-25,p/primeca01,12/1/2024,MTL,@,BOS,L,5,29,24,0.828,0,59.46666666666667
2024-25,o/oettija01,10/10/2024,DAL,@,NSH,W,3,36,33,0.917,0,59.31666666666667
2024-25,o/oettija01,10/12/2024,DAL,,NYI,W,0,34,34,1,1,60
2024-25,o/oettija01,10/15/2024,DAL,,SJS,W,2,27,25,0.926,0,64.53333333333333
2024-25,o/oettija01,10/19/2024,DAL,,EDM,W,1,31,30,0.968,0,60
2024-25,o/oettija01,10/22/2024,DAL,@,BUF,L,3,24,21,0.875,0,54.5
2024-25,o/oettija01,10/26/2024,DAL,,CHI,W,2,24,22,0.917,0,59.916666666666664
2024-25,o/oettija01,11/1/2024,DAL,,FLA,L,6,28,22,0.786,0,60
2024-25,o/oettija01,11/7/2024,DAL,,CHI,W,1,26,25,0.962,0,59.46666666666667
2024-25,o/oettija01,11/9/2024,DAL,@,WPG,L,4,15,11,0.733,0,29.35
2024-25,o/oettija01,11/11/2024,DAL,@,PIT,W,1,21,20,0.952,0,59.5
2024-25,o/oettija01,11/14/2024,DAL,,BOS,W,2,25,23,0.92,0,60
2024-25,o/oettija01,11/16/2024,DAL,@,MIN,W,1,23,22,0.957,0,60
2024-25,o/oettija01,11/20/2024,DAL,,SJS,W,2,23,21,0.913,0,59.93333333333333
2024-25,o/oettija01,11/23/2024,DAL,@,TBL,W,2,29,27,0.931,0,60
2024-25,o/oettija01,11/25/2024,DAL,@,CAR,L,5,33,28,0.848,0,58.516666666666666
2024-25,o/oettija01,11/29/2024,DAL,,COL,W,3,32,29,0.906,0,60
2024-25,o/oettija01,12/1/2024,DAL,,WPG,W,1,27,26,0.963,0,60
2024-25,k/kochepy01,10/15/2024,CAR,,NJD,W,2,26,24,0.923,0,60
2024-25,k/kochepy01,10/19/2024,CAR,@,STL,L,4,19,15,0.789,0,57.93333333333333
2024-25,k/kochepy01,10/24/2024,CAR,@,CGY,W,2,32,30,0.938,0,60
2024-25,k/kochepy01,10/28/2024,CAR,@,VAN,W,3,27,24,0.889,0,60.7
2024-25,k/kochepy01,10/31/2024,CAR,,BOS,W,2,15,13,0.867,0,59.88333333333333
2024-25,k/kochepy01,11/3/2024,CAR,,WSH,W,2,21,19,0.905,0,60
2024-25,k/kochepy01,11/5/2024,CAR,,PHI,W,4,16,12,0.75,0,60
2024-25,k/kochepy01,11/7/2024,CAR,,PIT,W,1,36,35,0.972,0,60
2024-25,k/kochepy01,11/11/2024,CAR,@,VEG,W,2,32,30,0.938,0,60
2024-25,k/kochepy01,11/13/2024,CAR,@,UTA,L,3,18,15,0.833,0,46.75
2024-25,k/kochepy01,11/17/2024,CAR,,STL,W,1,30,29,0.967,0,59.96666666666667
2024-25,k/kochepy01,11/20/2024,CAR,@,PHI,W,1,19,18,0.947,0,60
2024-25,k/kochepy01,11/23/2024,CAR,@,CBJ,,4,31,27,0.871,0,62.166666666666664
2024-25,k/kochepy01,12/3/2024,CAR,,SEA,L,4,28,24,0.857,0,57.25
2024-25,m/mrazepe01,10/8/2024,CHI,@,UTA,L,4,26,22,0.846,0,58.7
2024-25,m/mrazepe01,10/12/2024,CHI,@,EDM,W,2,38,36,0.947,0,60
2024-25,m/mrazepe01,10/15/2024,CHI,@,CGY,L,2,26,24,0.923,0,58.31666666666667
2024-25,m/mrazepe01,10/17/2024,CHI,,SJS,W,2,22,20,0.909,0,59.93333333333333
2024-25,m/mrazepe01,10/22/2024,CHI,,VAN,L,6,30,24,0.8,0,59.71666666666667
2024-25,m/mrazepe01,10/25/2024,CHI,,NSH,L,3,34,31,0.912,0,57.983333333333334
2024-25,m/mrazepe01,10/26/2024,CHI,@,DAL,L,3,29,26,0.897,0,58.38333333333333
2024-25,m/mrazepe01,10/28/2024,CHI,@,COL,W,2,26,24,0.923,0,60
2024-25,m/mrazepe01,10/31/2024,CHI,@,SJS,L,3,29,26,0.897,0,58.68333333333333
2024-25,m/mrazepe01,11/2/2024,CHI,@,LAK,W,3,40,37,0.925,0,63.46666666666667
2024-25,m/mrazepe01,11/6/2024,CHI,,DET,L,3,24,21,0.875,0,59.7
2024-25,m/mrazepe01,11/10/2024,CHI,,MIN,W,1,33,32,0.97,0,61.833333333333336
2024-25,m/mrazepe01,11/14/2024,CHI,@,SEA,L,2,25,23,0.92,0,58.68333333333333
2024-25,m/mrazepe01,11/21/2024,CHI,,FLA,W,1,33,32,0.97,0,60
2024-25,m/mrazepe01,11/23/2024,CHI,@,PHI,O,3,37,34,0.919,0,61.03333333333333
2024-25,m/mrazepe01,11/27/2024,CHI,,DAL,W,2,27,25,0.926,0,60
2024-25,m/mrazepe01,11/29/2024,CHI,@,MIN,L,3,29,26,0.897,0,58.516666666666666
2024-25,m/mrazepe01,12/1/2024,CHI,,CBJ,L,5,35,30,0.857,0,59.166666666666664
2024-25,l/lindgch01,10/12/2024,WSH,,NJD,L,4,32,28,0.875,0,57.666666666666664
2024-25,l/lindgch01,10/17/2024,WSH,,DAL,W,2,24,22,0.917,0,60
2024-25,l/lindgch01,10/22/2024,WSH,@,PHI,W,1,18,17,0.944,0,60
2024-25,l/lindgch01,10/26/2024,WSH,@,TBL,L,3,21,18,0.857,0,60
2024-25,l/lindgch01,10/31/2024,WSH,,MTL,W,3,15,12,0.8,0,59.766666666666666
2024-25,l/lindgch01,11/3/2024,WSH,@,CAR,L,3,44,41,0.932,0,58.68333333333333
2024-25,l/lindgch01,11/8/2024,WSH,,PIT,L,3,31,28,0.903,0,57.266666666666666
2024-25,l/lindgch01,11/15/2024,WSH,@,COL,W,2,19,17,0.895,0,60
2024-25,l/lindgch01,11/18/2024,WSH,@,UTA,W,2,26,24,0.923,0,60
2024-25,l/lindgch01,11/23/2024,WSH,,NJD,L,3,33,30,0.909,0,58.266666666666666
2024-25,l/lindgch01,11/27/2024,WSH,@,TBL,W,4,28,24,0.857,0,59.78333333333333
2024-25,l/lindgch01,11/30/2024,WSH,@,NJD,W,5,27,22,0.815,0,60
2024-25,h/hillad01,10/9/2024,VEG,,COL,W,4,32,28,0.875,0,60
2024-25,h/hillad01,10/11/2024,VEG,,STL,W,3,22,19,0.864,0,60
2024-25,h/hillad01,10/15/2024,VEG,@,WSH,L,4,22,18,0.818,0,57.43333333333333
2024-25,h/hillad01,10/17/2024,VEG,@,TBL,L,4,25,21,0.84,0,58.71666666666667
2024-25,h/hillad01,10/25/2024,VEG,,OTT,W,4,39,35,0.897,0,60
2024-25,h/hillad01,10/28/2024,VEG,,CGY,W,0,16,16,1,1,60
2024-25,h/hillad01,11/2/2024,VEG,,UTA,W,3,19,16,0.842,0,62.25
2024-25,h/hillad01,11/6/2024,VEG,@,EDM,W,2,29,27,0.931,0,60
2024-25,h/hillad01,11/8/2024,VEG,@,SEA,O,4,32,28,0.875,0,58.416666666666664
2024-25,h/hillad01,11/11/2024,VEG,,CAR,L,4,21,17,0.81,0,26.216666666666665
2024-25,h/hillad01,11/13/2024,VEG,@,ANA,W,2,24,22,0.917,0,60
2024-25,h/hillad01,11/15/2024,VEG,@,UTA,W,2,32,30,0.938,0,59.766666666666666
2024-25,h/hillad01,11/20/2024,VEG,@,TOR,L,2,25,23,0.92,0,59.78333333333333
2024-25,h/hillad01,11/23/2024,VEG,@,MTL,W,2,17,15,0.882,0,60
2024-25,h/hillad01,11/27/2024,VEG,@,COL,O,1,34,33,0.971,0,65
2024-25,h/hillad01,11/29/2024,VEG,,WPG,W,3,25,22,0.88,0,60
2024-25,h/hillad01,12/3/2024,VEG,,EDM,W,0,28,28,1,1,60
2024-25,u/ullmali01,10/10/2024,OTT,,FLA,W,1,32,31,0.969,0,60
2024-25,u/ullmali01,10/12/2024,OTT,@,MTL,L,4,26,22,0.846,0,56.35
2024-25,u/ullmali01,10/25/2024,OTT,@,VEG,L,5,27,22,0.815,0,58.233333333333334
2024-25,u/ullmali01,10/27/2024,OTT,@,COL,,0,2,2,1,0,4.766666666666667
2024-25,u/ullmali01,10/29/2024,OTT,,STL,W,1,27,26,0.963,0,60
2024-25,u/ullmali01,11/1/2024,OTT,@,NYR,L,2,18,16,0.889,0,58.55
2024-25,u/ullmali01,11/5/2024,OTT,@,BUF,L,5,34,29,0.853,0,60
2024-25,u/ullmali01,11/9/2024,OTT,@,BOS,W,2,16,14,0.875,0,60.35
2024-25,u/ullmali01,11/12/2024,OTT,@,TOR,W,0,27,27,1,1,60
2024-25,u/ullmali01,11/14/2024,OTT,,PHI,O,5,19,14,0.737,0,63.733333333333334
2024-25,u/ullmali01,11/19/2024,OTT,,EDM,L,5,31,26,0.839,0,60
2024-25,u/ullmali01,11/21/2024,OTT,,VEG,L,3,32,29,0.906,0,58.333333333333336
2024-25,u/ullmali01,11/23/2024,OTT,,VAN,L,4,21,17,0.81,0,56.61666666666667
2024-25,u/ullmali01,11/27/2024,OTT,@,SJS,W,3,39,36,0.923,0,60
2024-25,u/ullmali01,12/1/2024,OTT,@,ANA,O,3,34,31,0.912,0,64.73333333333333
